30000,1,2,2,27,0,0,0,0,0,0,18951,17298,14793,15566,15014,15413,1270,1300,1000,1000,800,1000,0
90000,2,3,1,33,0,0,0,0,0,0,86960,85585,87235,84511,84488,86184,3200,3114,3000,3100,3100,3500,1
290000,1,2,1,46,0,0,0,0,0,0,196566,168372,171699,133147,135147,127087,7800,7839,4706,5400,4604,4900,0
100000,2,2,2,34,1,-2,-1,-1,-1,-1,0,0,1531,0,1799,0,0,1531,4886,1799,0,0,0
60000,2,3,1,31,0,0,0,0,0,0,27347,22915,22243,20938,22486,21394,5000,7243,5000,5000,5394,16000,0
400000,1,2,2,44,0,0,0,0,0,0,6902,7904,7566,7716,7722,7890,1216,1213,363,219,234,159,0
120000,1,2,1,38,1,2,2,2,2,2,116344,111960,115804,92542,83581,61650,0,6781,0,5550,0,0,0
50000,2,2,2,23,1,-1,-1,2,2,0,3,34361,44804,44800,43576,44315,34361,10443,2001,1,2001,2001,0
360000,2,1,2,30,-2,-2,-2,-2,-2,-2,750,1166,398,0,418,1840,1166,398,0,418,1840,0,0
100000,2,1,2,47,0,0,-2,-2,-2,-2,22970,0,0,0,0,0,0,0,0,0,0,0,0
180000,2,2,1,40,-1,-1,-1,0,0,2,632,316,166,6988,6822,466,316,166,6822,466,0,632,0
240000,1,2,1,39,1,-1,-1,-1,-1,-2,0,1263,-13,1667,-300,-300,1263,0,1680,0,0,1442,0
500000,2,1,1,39,-2,-2,-2,-2,-2,-2,3220,0,15040,35498,19508,21199,0,15040,35498,19508,21199,10894,1
50000,2,2,1,31,0,0,0,2,0,0,45074,46546,48945,47994,48704,41189,2201,3600,0,1500,1500,1531,1
500000,2,2,2,38,-1,-1,-1,-1,-1,-1,18410,-10,1429,-601,120195,976,0,1439,0,120796,981,4829,0
210000,2,1,2,34,-1,-1,-1,-2,-1,-1,300878,2250,0,0,692,1560,2250,0,0,692,1560,1838,0
230000,2,2,1,40,-2,-2,-2,-2,-2,-2,0,0,0,144,225,0,0,0,144,225,0,0,0
250000,2,3,2,29,-2,-2,-1,-1,-1,-1,686,0,947,7385,3806,22319,0,947,7385,5301,46660,2964,0
30000,1,2,2,24,1,2,-1,-1,-1,-1,2706,1261,390,390,390,390,0,390,390,390,390,780,0
470000,2,1,1,46,0,0,0,2,0,0,42974,45277,54321,52932,46712,45537,3000,10000,0,6000,5000,10000,0
80000,2,2,1,53,0,0,0,0,0,0,31333,32365,33380,34043,34756,35448,1541,1556,1219,1262,1270,1314,0
120000,1,1,2,28,0,0,2,2,0,0,9383,16571,16607,16043,16379,16706,7703,600,0,595,599,619,0
160000,2,2,1,27,-1,0,0,0,0,0,86772,71275,54769,39137,26971,3426,2805,1487,958,539,1000,390,0
270000,1,2,1,39,0,0,0,0,0,0,110917,114809,113771,103023,108340,96962,7005,6039,3367,20033,3486,3566,0
240000,2,1,2,27,1,2,0,0,0,0,21260,20643,38552,18580,12773,5423,0,19000,437,1000,1000,5503,0
50000,1,1,1,41,1,2,0,0,0,0,48063,46565,38617,8999,8870,5876,0,1906,500,500,300,1000,1
120000,2,1,1,38,-1,-1,-1,-1,-1,-1,980,4000,1000,0,19100,0,4000,1000,0,19100,0,0,1
140000,1,1,2,29,0,0,0,0,0,0,60764,62782,63636,65570,67354,69073,3000,2500,3000,3000,3000,3000,0
130000,1,1,2,54,1,-2,-1,0,0,0,0,0,6244,11108,11428,12233,0,6244,5000,500,1000,1000,0
50000,1,1,2,25,0,0,0,0,0,2,19456,20486,21241,21788,23281,22756,1645,1400,900,2000,0,1000,0
290000,2,2,2,26,1,2,2,0,0,0,18099,18912,18249,20305,26615,27063,1400,0,2305,6615,1896,2358,0
70000,1,2,1,43,0,0,0,0,0,0,93025,95655,66404,31688,17317,6270,3664,2127,618,738,125,0,0
70000,2,2,2,42,2,2,2,2,2,2,44689,45669,46621,45573,48678,47744,2000,2000,0,4000,0,2000,1
70000,2,3,1,47,0,0,0,0,0,0,70798,69923,66375,63639,64973,66391,2500,2350,2300,2360,2500,2300,1
500000,1,1,1,45,-1,-1,-1,-1,-1,-1,10147,7358,11727,10850,9061,13017,7395,11807,10904,9106,13081,7063,0
390000,2,1,1,40,1,-1,0,0,0,0,30245,227123,211996,210100,206462,203201,236533,38142,15152,38097,23080,15055,0
300000,1,1,1,44,0,0,0,0,0,0,21507,18505,17036,12863,9597,2304,1379,1008,270,206,329,19769,0
160000,2,1,1,40,-1,-1,-1,-1,0,-1,326,326,326,652,326,476,326,326,652,0,476,326,1
140000,1,3,1,38,2,2,2,2,2,2,110674,131306,127701,135551,135859,134687,22500,0,10000,2600,2300,5300,1
50000,1,2,2,26,0,0,0,0,0,0,47974,48527,49381,9999,8793,9138,2500,2000,324,1000,1000,500,0
700000,2,1,1,36,0,0,0,0,0,0,450827,389039,328316,325968,271596,286805,13000,11939,10312,20004,20000,20000,0
140000,2,1,1,36,0,0,0,0,0,0,72462,75297,76441,78171,79757,81427,4000,3000,3000,3000,3000,7500,0
20000,2,2,2,22,0,0,2,0,0,0,14413,16474,16510,16566,17370,19905,3000,1000,1000,2000,3000,0,0
150000,2,3,1,46,2,2,2,2,2,0,11164,11713,11759,12453,12147,12254,1000,500,850,0,400,400,1
30000,2,2,2,28,2,2,2,2,2,2,20218,19607,21778,22124,22622,23002,0,2500,1000,1000,900,900,0
30000,2,2,2,22,0,0,0,0,0,0,27849,29094,29352,29766,19933,10921,2000,1200,614,520,335,0,0
220000,2,1,1,36,0,0,2,0,0,0,190691,206000,194930,130938,134664,140238,20000,0,5000,6000,8000,5000,0
380000,2,2,2,28,0,0,0,0,0,0,123880,105184,69221,46858,33060,27047,7050,6018,3000,4000,4000,250400,0
170000,1,1,2,31,-1,-1,-1,-1,0,-1,959,1898,850,6390,1958,1346,1911,850,6390,5,1358,202,0
310000,2,2,1,34,0,0,0,0,0,0,87842,42594,26198,26766,27341,28891,3021,1600,1000,1000,2000,3000,0
200000,1,2,2,39,0,0,0,0,0,0,31236,31996,32704,33351,34050,36184,1838,1546,1193,1236,2700,1022,0
10000,1,3,2,24,1,3,2,3,2,0,5530,5792,6050,5808,5569,5876,500,500,0,0,400,364,1
20000,1,2,2,26,-1,-1,-1,-1,-1,-1,1439,1261,390,540,540,540,1261,390,540,540,540,780,0
30000,2,1,1,37,0,0,0,0,0,0,8301,9156,8983,8141,6422,5187,1191,1079,239,209,206,160,0
50000,2,1,2,33,1,-2,-1,0,0,-1,0,0,12493,28365,6300,999,0,12493,16000,0,999,0,0
130000,1,2,2,29,0,0,0,0,0,2,111731,108635,108842,110236,114763,118884,6000,6000,5000,6800,6500,0,0
50000,2,2,2,26,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,9033,0
220000,1,1,1,48,3,2,2,-2,-2,-2,2500,2500,0,0,0,0,0,0,0,0,0,0,1
50000,1,2,1,29,0,0,0,0,0,0,49660,47359,45517,29699,28877,29531,2000,1500,2000,1100,2000,12000,1
180000,1,1,2,28,1,-2,-2,-2,-1,-1,0,0,0,0,383,2388,0,0,0,773,2395,847,0
240000,2,2,1,29,0,0,2,2,2,0,198128,211417,206386,219111,211373,211215,16500,0,16007,7,8229,7621,1
50000,1,3,1,52,1,2,2,0,0,2,7839,8761,8472,8641,9298,9000,1200,0,310,797,0,333,0
30000,2,2,2,44,-1,-1,0,0,0,-1,2436,11376,21354,28308,23346,10784,11378,11004,9003,3349,10785,8984,0
30000,1,2,3,44,0,0,0,0,0,0,6289,9331,12380,15158,15760,18985,3173,3222,3000,1000,3500,2000,1
110000,2,2,1,62,0,0,0,0,0,0,33536,30155,26054,22918,23216,14371,3000,2000,3000,6000,2340,111,0
110000,1,2,2,40,0,0,0,0,0,0,4202,5524,6144,7628,7111,7981,2000,2000,2000,1000,2000,0,0
160000,1,1,2,31,0,0,0,0,0,0,157303,161498,153226,78511,9808,8358,8055,5045,2280,305,2000,2000,1
400000,2,1,2,41,-1,-1,-1,0,-1,-1,48938,27703,43775,10644,42195,12246,27703,43947,10183,42195,12246,13663,0
130000,2,3,1,48,0,0,0,0,0,0,46206,46396,43812,42132,44190,44636,3000,3000,3000,4000,4000,3000,0
30000,2,3,1,28,0,0,0,0,0,0,17897,18944,19698,17855,13784,6616,1342,1096,514,1021,151,1077,0
30000,2,2,1,38,1,2,2,0,0,0,29803,30766,29918,29071,29527,30480,1734,0,1148,1034,2667,0,0
50000,1,2,2,26,0,0,-1,-1,-1,-1,18838,385,11500,2756,7000,12025,0,11615,2756,7000,12025,1880,0
160000,2,5,2,31,-1,-1,-1,0,-1,-1,1790,0,31568,17638,1285,2705,0,31568,353,1285,2705,0,0
10000,1,2,2,23,3,2,2,2,2,2,10034,9239,10025,10227,9933,9884,0,1600,500,0,1000,0,1
230000,2,1,1,32,-2,-2,-2,-2,-2,-2,700,1428,600,0,0,0,1428,600,0,0,0,0,0
210000,1,1,2,31,2,-1,-1,0,-1,-1,1172,380,1552,776,776,1359,380,1552,0,776,1359,20302,0
20000,1,2,2,25,0,0,0,0,0,0,18193,18804,19324,18692,16035,12262,1800,1200,559,532,424,620,0
280000,2,3,2,47,-1,-1,-1,-1,-1,-1,27572,38918,27000,27000,0,30460,39787,29000,27000,0,30460,5983,0
50000,2,2,2,28,0,0,0,0,0,-2,47813,33463,29628,31230,0,0,1900,2000,2000,0,0,0,0
50000,1,2,1,37,0,0,0,0,0,0,49045,50174,43647,19305,20025,18584,2000,2000,1000,1000,1000,1000,1
150000,2,2,1,43,0,-1,0,-1,-1,0,32283,18361,9160,13596,11457,29550,18361,1000,13596,11457,18550,0,0
150000,2,2,2,33,-2,-2,-2,-2,-2,-2,6806,2774,0,500,399,0,2779,0,500,399,0,0,0
360000,1,1,2,29,-1,2,-1,0,0,-1,6167,3506,10845,8336,5878,12903,17,10859,380,187,12966,1038,1
70000,2,3,2,22,0,0,0,0,0,0,52899,45758,37858,29660,29519,29457,1726,3028,1026,1195,1060,1031,0
160000,1,1,1,58,1,-2,-2,-2,-1,-1,0,0,0,0,4816,0,0,0,0,4816,0,0,0
140000,1,1,2,30,0,0,-2,-2,-1,-1,5600,0,0,0,5302,10251,0,0,0,5302,5251,0,0
20000,2,3,1,42,2,0,0,0,2,2,20205,16882,18094,19592,19930,20353,1500,1500,1800,800,900,36,1
160000,2,2,1,40,-2,-2,-2,-2,-2,-2,766,766,766,766,0,27547,766,766,766,0,27547,20238,1
140000,1,1,1,41,-1,-1,-1,-2,-2,-1,4523,12171,0,0,0,10832,12171,0,0,0,10832,0,0
20000,1,3,1,44,0,0,0,0,0,0,5855,6874,8037,8253,8427,9468,1122,1285,500,307,1182,0,0
110000,1,3,2,36,-1,-1,-1,-2,-2,-2,2509,1260,0,0,0,0,1260,0,0,0,0,0,1
250000,2,2,1,44,0,0,2,2,2,0,6107,8837,8535,10647,10352,12788,3000,0,3000,0,3000,3000,0
30000,1,3,2,34,2,2,2,0,0,0,24367,28682,27922,28632,29075,30891,4723,0,1173,1056,2300,0,1
20000,2,2,2,48,0,0,0,0,2,-1,7684,8565,4519,3520,1680,5285,1200,2008,1680,0,5285,0,0
360000,1,2,1,34,0,0,2,0,0,-1,6287,3580,2224,1206,-11,2216,2505,5,12,0,2227,0,0
240000,1,1,1,39,-1,-1,-1,-1,-1,-1,33984,2300,6904,15980,0,9060,3000,7104,15980,0,9060,3935,0
80000,2,3,1,34,2,3,2,2,2,0,78489,76697,74847,79620,78257,79953,0,0,6000,0,3200,3000,0
150000,1,1,2,44,1,2,-1,-1,0,0,10710,4982,800,56800,54588,-7,137,15800,56800,0,7,79447,0
120000,1,3,1,32,1,2,2,2,2,2,110826,113572,114719,115736,117729,120601,6000,4500,4400,4000,5000,4700,0
50000,2,3,1,39,0,0,0,0,-2,-2,43994,33508,37600,0,0,-5000,5000,5000,0,0,0,5000,0
150000,2,1,2,37,-1,2,2,-1,-1,-2,180,1582,1402,3244,-13,-13,1402,0,3244,0,0,0,0
310000,2,1,2,27,0,0,0,0,0,0,115126,105687,102306,93929,87681,73479,5222,5197,4000,5000,3980,3271,0
320000,2,1,2,30,-1,-1,-1,-2,-2,-1,1663,7025,1189,0,2701,2043,7025,1189,0,2701,2043,0,1
220000,1,1,2,47,0,0,0,0,0,0,159351,162791,167631,169593,172967,183598,6000,7536,6231,6271,13500,0,0
50000,1,2,1,55,0,0,0,0,0,0,25330,25894,26866,26673,26871,27009,1745,1717,914,1000,963,1112,0
250000,1,1,1,51,2,2,2,2,2,2,2487,2487,2487,2487,2487,2487,0,0,0,0,0,0,1
170000,2,2,2,32,0,0,0,0,0,0,71752,73282,74707,75626,75845,25140,2687,2671,3100,3286,1100,1000,0
240000,2,2,2,24,0,0,0,0,0,-1,50787,51524,31783,33993,36783,37102,1601,1400,3000,3180,37102,904,0
30000,1,2,1,23,2,2,2,2,2,2,28224,29276,28635,30127,30525,29793,1800,150,2250,1000,0,700,1
160000,1,3,2,27,1,2,-1,0,0,0,80166,34775,34073,15676,99436,90927,0,142848,1800,90000,3300,3400,1
50000,2,1,2,22,0,0,0,-1,-1,-2,24763,33542,30455,2000,0,0,10000,1175,2000,0,0,0,1
370000,1,2,2,33,0,0,0,2,0,0,72322,74758,78423,81017,81698,83562,4252,5500,4500,2926,3182,3043,0
70000,1,2,2,45,1,2,2,2,2,0,9728,9423,12251,12358,11865,11975,0,3000,600,0,450,500,0
150000,1,1,1,46,2,2,2,2,2,2,148364,150565,150254,64644,40150,41250,5400,5026,1722,1500,3000,108058,1
280000,1,2,1,33,0,0,0,0,0,-1,22331,22341,23359,23647,-1353,93696,1371,1389,1175,0,95049,3308,0
150000,1,3,1,37,-1,-1,-1,-1,-1,-1,8027,7121,10292,3141,7522,3929,7129,11000,3141,7531,3929,0,0
20000,1,3,1,38,2,0,0,-1,-1,-1,19868,19805,19900,390,390,0,1515,1000,390,390,0,780,1
10000,1,2,1,35,0,0,0,0,0,0,5828,7717,8830,9687,10025,10400,2000,1400,1162,500,600,0,0
500000,1,1,2,38,0,-1,-1,0,0,0,130700,15785,154653,450497,425957,298509,15785,154653,338394,16000,500,19999,0
290000,1,1,2,34,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,1,3,1,45,2,0,0,0,0,0,75222,131966,68466,68547,59339,32500,2379,6036,1763,1187,650,0,1
20000,1,2,1,50,1,2,2,2,0,0,18206,18217,19930,780,780,0,1000,3000,0,0,0,0,0
300000,1,3,1,61,0,0,0,0,0,0,269781,275773,282818,289012,123239,123812,10001,11001,12001,10001,5001,5001,0
50000,1,1,2,50,0,0,0,0,0,0,22551,18975,18830,19425,19414,19427,1296,1318,1303,682,703,696,0
50000,1,3,1,55,0,0,0,2,2,-2,50805,50690,51393,49949,21942,19826,1750,5600,34,10600,712,729,1
20000,2,2,2,26,0,0,0,0,0,0,25451,24025,21148,17767,2692,-956,3000,1500,1035,54,24056,21000,0
80000,2,2,2,22,2,0,0,0,0,0,73954,77526,99205,74016,48043,48545,5400,3451,3577,2000,1800,1800,1
160000,2,2,2,23,0,0,0,0,-1,-1,17920,17195,17164,7175,1942,100025,2000,3181,3012,1942,100025,3000,0
50000,2,2,2,23,2,0,0,0,0,0,48668,48554,45445,38551,28056,28310,4034,2000,5008,1000,2000,1000,1
30000,2,2,2,24,3,2,2,7,7,7,300,300,300,300,300,300,0,0,0,0,0,0,0
90000,2,2,2,30,2,0,0,0,0,2,75620,75382,73980,75036,77094,75708,3300,3350,3300,5500,1600,3950,1
320000,2,2,2,28,-1,-1,-1,-1,-1,-1,4114,390,944,473,1747,1193,390,944,473,5000,1200,980,0
140000,2,2,1,31,1,-2,-1,-1,-2,-2,-53,-53,1117,0,0,0,0,1170,0,0,0,278,0
20000,2,2,2,36,0,0,0,0,0,2,12530,13518,14596,15550,16790,17175,1500,1600,1500,1500,800,0,0
180000,2,2,1,42,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,2,2,1,45,2,0,0,0,0,0,31548,30226,31237,13511,13781,14070,1665,1676,1223,493,511,514,0
290000,2,2,2,29,-1,0,0,0,0,0,19315,30310,29312,31404,31004,29124,15000,2000,3000,0,0,4280,0
230000,2,2,1,42,-2,-2,-2,-2,-2,-2,430,430,430,430,430,430,430,430,430,430,430,430,1
200000,2,2,1,30,0,0,0,0,0,0,75014,77044,80096,82269,85093,86870,3190,4195,4300,5000,3196,3231,0
150000,2,2,1,37,0,0,0,0,0,0,119398,97435,98481,98101,97178,97249,3459,4913,3929,2390,3052,6300,0
150000,2,2,1,40,0,0,0,0,0,0,213638,190709,168741,170544,146787,149759,7877,8069,6708,40502,5706,4860,0
230000,2,2,2,31,1,2,0,0,0,2,19451,13716,14718,13524,15529,12936,1017,5028,5003,3012,3,3898,0
170000,2,2,2,38,-2,-2,-2,-2,-2,-2,0,0,0,0,0,330,0,0,0,0,330,1290,1
270000,2,2,1,39,0,0,0,0,0,0,161039,164354,167788,339599,174797,180313,6000,6079,6213,12840,8500,8205,0
30000,2,2,1,43,-1,-1,0,0,0,0,661,25166,26195,27209,27924,30204,25166,1437,1451,1166,2900,600,0
50000,2,3,3,37,2,2,2,2,2,2,47676,48896,49325,48033,27019,26450,2300,1500,0,3400,0,1200,1
360000,2,2,1,39,1,-1,-1,-1,-1,-1,0,791,173,1640,287,2418,791,173,1640,287,2426,507,0
230000,2,1,2,29,0,0,-1,-1,0,0,23586,6633,2525,146959,150080,153186,5576,2525,146959,4452,4586,5497,0
390000,2,1,2,30,0,0,0,0,0,0,60819,61300,59328,57852,55903,53516,5000,2506,3000,2500,2000,2000,0
150000,2,2,1,49,-1,-1,0,-1,-1,-1,4016,5115,3425,1334,2117,1098,5119,1002,1336,2119,1098,757,0
280000,2,2,1,49,2,2,2,0,0,0,28788,31315,30529,33562,34557,35600,3315,0,3562,1557,1600,3175,0
50000,2,2,1,53,0,0,0,0,0,0,28509,29230,30356,31342,32644,32719,1500,1600,1498,2627,1400,1200,0
60000,2,3,1,59,-1,-1,-1,-1,-1,-1,694,694,694,694,694,28948,694,694,694,694,28948,1044,0
50000,1,1,1,24,0,0,0,0,0,0,47734,47025,48102,48612,49465,50299,1763,1840,1751,1717,1773,1845,0
120000,1,1,2,27,0,0,0,0,0,0,117324,91457,94478,74807,76952,0,3500,5390,3200,3500,3000,77233,0
50000,1,2,1,26,1,-2,-2,-1,-1,-1,0,0,0,2056,973,973,0,0,2056,973,973,27154,0
90000,1,2,2,29,0,0,0,0,0,0,85769,87877,89766,63793,24265,25713,3535,3703,2085,1026,2000,2000,0
360000,1,1,2,30,0,0,0,0,0,0,194001,197032,183154,143367,135751,138659,8000,10000,5500,5000,5100,7000,0
100000,1,1,1,33,2,2,0,0,0,0,94257,78728,65747,67046,69938,74800,0,3100,3000,4000,6000,0,1
20000,1,1,1,31,0,0,0,2,-1,-1,4596,5675,8231,2717,4733,1099,1161,2717,0,4733,1099,0,1
50000,1,2,1,28,2,2,2,0,0,0,47237,50632,49546,49448,19887,38212,4500,0,1713,1003,699,800,1
160000,1,3,1,38,0,0,0,0,0,0,25003,23621,24994,15778,9333,7083,2000,5060,5000,1500,0,0,0
180000,1,2,2,32,0,0,0,0,-1,0,45469,39368,9652,10775,1943,13243,5000,2000,3000,1943,13000,170000,0
210000,1,1,2,30,0,0,0,0,0,0,137825,140883,145675,149399,150796,88463,5346,7056,7656,5885,3345,3363,0
260000,1,2,1,46,0,0,0,0,0,0,57963,262696,247462,252073,195628,199646,247562,9000,8300,6576,7000,7000,0
20000,1,2,2,36,2,2,2,0,0,0,18458,17334,16768,17539,18775,18586,1450,0,1134,1370,1000,424,0
240000,1,2,1,34,0,0,0,0,0,0,133272,133373,138006,136195,140860,138787,6000,9583,6000,10000,4974,4820,0
130000,1,1,1,40,2,2,2,2,2,2,62177,60580,65489,66327,64665,68740,0,5900,2500,0,5300,2700,0
250000,1,2,1,52,2,2,2,2,0,0,29860,29086,33288,32459,34600,36539,0,5000,0,3000,2500,2500,1
110000,1,2,2,51,0,0,0,0,0,0,110950,69564,51264,51584,49601,50485,2500,2500,1800,1800,2000,2000,0
160000,1,2,1,59,-1,-1,-1,-1,-1,-1,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,0
10000,2,1,2,22,0,0,0,0,0,-2,9791,7052,6816,5210,0,0,1275,2500,1000,0,0,0,0
180000,2,2,1,40,0,0,0,0,-2,-2,22523,20831,1537,-43,-43,-43,2045,1000,0,0,0,0,0
140000,2,2,1,35,0,0,0,0,0,0,62244,55125,48943,42337,35446,29383,2000,2200,2000,1300,2000,0,0
170000,2,1,2,40,0,0,0,0,0,0,15442,16869,21014,18517,9058,5035,2000,5020,2000,3000,1000,464,0
100000,2,2,1,36,-1,0,-1,-1,-1,-1,5788,5802,14562,6930,5958,1448,1600,14562,6969,5958,1448,101434,0
200000,2,2,2,37,1,-1,-1,-2,-2,-2,-1,297,-2,-2,-2,-2,298,0,0,0,0,544,0
140000,1,2,2,30,-1,-1,-1,0,0,0,1288,-4925,136239,137748,81195,47338,0,143200,5200,2352,2000,2000,0
220000,1,1,2,32,-1,-1,0,-1,-1,-1,13596,34661,29084,31770,3322,32528,34661,11000,31770,3322,32528,139961,0
20000,1,2,2,24,0,0,0,0,0,2,15110,16548,17443,16216,18027,12364,2000,1500,1500,2000,0,1000,0
400000,1,1,1,32,2,2,0,0,-2,-2,187698,190103,195498,0,0,0,7000,10000,0,0,0,4290,1
270000,1,1,1,45,1,-1,-1,-1,-1,-1,0,278,608,494,315,0,278,608,494,315,0,181,0
210000,1,2,1,35,-1,-1,-2,-2,-1,-1,5811,0,0,0,1243,0,0,0,0,1243,0,0,0
170000,1,1,1,51,-1,-1,-1,-1,-1,-1,316,316,316,316,316,316,316,316,316,316,316,316,0
140000,2,2,2,27,2,2,3,2,0,0,137582,145941,142243,138383,131645,123840,12100,0,0,6000,5000,6000,0
90000,2,1,2,23,0,0,0,0,2,0,60374,57829,59492,68365,66832,69248,3000,2600,10000,0,3500,4000,0
20000,2,2,2,22,2,0,0,2,3,2,6655,9711,12450,13949,13437,13082,3200,2900,2000,0,0,4600,1
30000,2,2,2,24,0,0,0,0,0,0,26581,27080,26759,27186,27208,27234,1500,1445,1425,1000,1000,2000,1
130000,2,1,2,27,0,0,0,0,0,0,116186,111703,105091,100046,96090,90359,5500,4500,3500,6011,3200,4000,0
80000,2,2,2,25,0,0,0,0,0,0,36808,38190,39571,40775,40592,20650,2000,2000,1867,1784,1050,0,0
50000,2,1,2,23,1,2,0,0,0,0,34443,33590,34651,35677,36485,37300,0,1600,1600,1400,1400,1400,0
10000,2,1,2,27,2,0,0,2,0,0,6100,7274,9596,9289,9593,9795,1281,2603,0,1000,500,421,1
30000,2,1,2,27,2,0,0,0,0,0,23575,24584,25885,26851,26808,27599,1400,1700,1900,557,1000,2000,0
120000,2,2,2,27,0,0,0,0,0,-1,57449,38254,23017,14440,4770,1595,1743,1640,1010,95,1595,0,0
360000,2,2,1,27,-2,-2,-2,-2,-2,-2,5146,15381,0,0,0,0,15381,0,0,0,0,0,0
50000,2,1,2,28,1,2,2,2,2,2,51943,50800,51967,50794,51911,50976,0,4156,0,4100,0,2000,1
360000,2,1,2,29,-1,0,0,0,0,-1,8805,10768,16659,25302,15147,5281,5001,6688,16251,394,5307,5389,0
360000,2,2,2,28,0,0,0,0,0,0,264971,257086,253407,259551,265149,340930,9043,8847,10000,10000,80016,15000,0
120000,2,1,2,27,0,0,0,0,0,0,110994,29177,30212,31226,31844,32513,1471,1506,1520,1138,1180,1345,0
30000,2,1,2,22,2,2,0,0,0,-1,29188,25908,19998,15675,8240,438,0,1441,1000,165,438,0,1
20000,2,2,1,24,0,0,0,0,0,0,17191,18594,19489,20200,20000,0,2000,1500,1200,0,0,0,0
240000,2,2,2,29,0,0,0,0,0,0,17486,16262,6046,3774,889,5474,5005,3000,1000,18,5000,2500,0
210000,2,1,2,28,0,0,0,0,0,0,74235,74108,59594,51877,44293,38215,4000,5000,2000,2540,3000,3000,0
310000,2,2,1,29,-2,-2,-2,-2,-2,-2,13158,1062,8805,3024,0,0,1062,8805,3087,0,0,3240,0
250000,2,3,1,32,-1,-1,-1,-1,-1,-1,860,860,860,860,440,1280,860,860,860,440,1280,440,0
50000,2,2,1,31,1,3,2,0,0,0,50701,49147,21163,19894,19758,19324,0,507,1300,1000,700,771,1
300000,2,1,2,30,0,0,0,0,0,0,217329,206703,203164,164371,161331,154515,8000,20219,7500,6500,7500,6000,0
30000,2,2,1,38,0,0,0,-2,-2,-2,6061,3656,0,0,0,0,1007,0,0,0,0,0,1
30000,2,3,1,37,1,2,2,2,0,0,28361,27227,29346,23548,11790,7276,0,3313,108,299,325,0,0
120000,2,2,2,30,0,0,0,2,2,0,98546,100675,104347,108258,104972,104638,5600,6800,7300,0,4600,3400,0
20000,2,2,3,44,3,2,2,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,1
100000,2,2,1,32,0,0,0,0,0,0,29987,29219,27865,11166,32261,7961,2007,2049,1045,23610,4000,1000,0
240000,2,2,2,34,1,-2,-2,-2,-2,-2,-10,-10,-10,-10,-10,-10,0,0,0,0,0,0,0
570000,2,1,2,30,0,0,0,-1,0,-1,323085,303794,243673,74003,57763,50852,50468,33372,74085,290,51107,41791,0
50000,2,2,1,34,0,0,0,0,0,0,51012,49882,50446,49910,29844,30524,2000,2200,2270,1204,1300,1238,0
150000,2,2,1,45,-1,-1,-1,-2,-2,-2,16611,18540,18204,16132,-5880,-20544,18552,18267,16142,5880,13707,1088,0
50000,2,3,1,47,0,0,2,2,2,2,25347,29766,26283,28198,23159,23089,4881,0,4087,0,1798,0,0
50000,2,2,1,33,0,0,0,0,0,0,33441,20668,22926,21767,13806,5320,2659,2917,4600,1000,5200,0,0
220000,2,1,1,31,0,0,0,0,0,0,67722,74057,75767,77902,79505,82061,7500,3500,4000,3500,4000,3000,0
160000,2,2,1,35,2,-1,-1,-1,-1,-1,776,776,1172,380,776,1172,776,1172,380,776,1172,380,0
50000,2,2,1,30,0,0,0,0,-2,-2,34811,30753,6680,0,0,0,2000,1000,0,0,0,0,1
200000,2,2,1,33,0,0,0,0,0,0,103876,66894,12475,14208,15270,14880,2034,3000,2083,10000,0,1286,1
50000,2,2,1,39,0,0,0,0,0,0,41598,35995,33059,32663,29608,28939,1825,1593,1458,1186,1198,1114,0
50000,2,3,2,45,0,0,-1,0,-1,-1,10723,9872,658,1473,1473,1473,1000,658,1000,1473,1473,540,0
120000,2,2,1,35,-1,-1,2,2,2,2,2415,11837,9754,24007,22299,31576,9886,0,20000,0,10000,0,0
200000,2,2,1,48,0,0,-1,2,2,2,26465,20435,8475,8162,10962,7350,1000,8475,0,3000,0,7505,0
250000,2,2,1,40,0,0,0,0,0,0,121558,126367,130658,79361,81196,83040,6500,7000,4000,3000,3000,4000,0
90000,2,2,2,47,-1,-1,-1,-1,-2,-2,932,319,800,0,0,0,319,800,0,0,0,0,0
400000,2,1,2,31,-1,-1,-1,-1,0,0,72551,8572,2190,12881,7497,11563,8657,2190,12881,0,4590,0,0
10000,2,2,2,36,1,2,0,0,0,0,7081,6819,7996,9004,9180,9371,0,1290,1298,474,487,500,1
200000,2,1,1,34,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,2,2,1,46,0,0,0,0,0,0,10640,11252,12277,12287,12140,11990,1185,1600,1000,243,240,619,0
290000,2,1,1,38,-1,-1,-1,-1,-1,-1,3613,14708,7209,14912,45473,15095,14718,7420,15118,45473,15095,8908,0
50000,2,2,1,33,0,0,0,0,0,0,49450,50067,69594,46181,16770,19890,1743,2236,2807,629,3810,719,0
210000,2,1,1,38,-1,-1,-2,-2,-1,-1,29504,0,0,0,1742,0,0,0,0,1742,0,22854,0
